MSJO_DATUM,CIC0001,CIC0002,CIC0003,CIC0004,CIC0005,CIC0006,CIC0007,CIC0008,CIC0009,CIC0010,CIC0011,CIC0012,CIC0013
2017-06-16 21:00:00,2.0,141.48,9.0,34.5,61.5,246.5,80.5,486.56944275,9.5,14.5,7.5,26.25,29.04999924
2017-06-16 22:00:00,0.5,141.48,6.0,27.0,63.0,240.0,80.5,450.19323729999996,6.5,0.0,4.5,25.75,27.60000038
2017-06-16 23:00:00,0.5,141.48,7.5,25.5,63.0,239.5,79.5,461.50800325,7.0,0.0,7.0,25.44999981,27.20000076
2017-06-17 00:00:00,0.5,123.79499999999999,10.5,30.0,63.0,239.0,80.0,445.0601654,5.0,0.0,4.5,25.150000570000003,26.80000019
2017-06-17 01:00:00,0.5,141.48,11.0,31.0,63.0,239.0,79.5,456.8737640500001,10.5,0.0,5.0,24.94999981,25.80000019
2017-06-17 02:00:00,0.0,141.48,10.5,30.0,63.0,240.0,80.5,426.75764465,5.0,0.0,5.0,24.650000570000003,25.0
2017-06-17 03:00:00,0.5,123.79499999999999,9.5,29.5,63.5,240.0,79.0,453.42677304999995,10.5,0.0,6.0,24.44999981,24.650000570000003
2017-06-17 04:00:00,0.0,141.48,6.5,30.5,62.5,239.0,80.5,444.22647860000006,8.0,0.0,1.5,24.150000570000003,24.39999962
2017-06-17 05:00:00,1.0,123.79499999999999,6.0,41.0,63.5,209.0,78.0,435.6188812500001,9.0,0.0,4.0,24.0,23.849999429999997
2017-06-17 06:00:00,1.0,123.79499999999999,6.0,23.5,63.5,207.5,78.5,401.09088895,2.5,0.0,0.0,23.79999924,23.349999429999997
2017-06-17 07:00:00,0.0,106.11,8.5,24.0,62.5,177.0,77.5,389.61762999999996,5.5,0.0,0.0,23.75,22.94999981
2017-06-17 08:00:00,0.5,123.79499999999999,12.5,42.0,49.5,180.0,78.0,385.109642,5.0,0.0,0.0,23.79999924,25.05000019
2017-06-17 09:00:00,0.0,106.11,11.0,17.5,50.5,181.0,78.5,406.5875092,7.0,0.0,0.0,24.05000019,26.94999981
2017-06-17 10:00:00,0.0,123.79499999999999,10.5,19.5,46.0,211.0,77.0,379.38537595,2.5,0.0,0.0,24.29999924,29.39999962
2017-06-17 11:00:00,0.5,123.79499999999999,9.0,27.5,46.0,216.5,78.0,434.61422725,8.0,0.0,0.0,24.80000019,32.800001144999996
2017-06-17 12:00:00,0.0,123.79499999999999,3.0,26.0,46.0,221.5,78.0,418.75916290000004,1.0,0.0,0.0,25.30000019,32.90000153
2017-06-17 13:00:00,1.0,123.79499999999999,1.5,25.0,44.5,18.0,76.0,366.60638270000004,0.0,0.0,0.0,25.70000076,33.049999235
2017-06-17 14:00:00,1.0,141.48,0.0,28.5,43.5,1.0,74.0,299.3140685,0.0,0.0,0.0,26.35000038,31.94999981
2017-06-17 15:00:00,0.5,123.79499999999999,0.0,18.5,1.0,1.0,64.5,297.99698025,0.0,0.0,0.0,27.10000038,31.79999924
2017-06-17 16:00:00,0.5,141.48,0.0,20.5,2.5,0.5,66.5,296.68747135,0.0,0.0,0.0,28.10000038,32.100000385
2017-06-17 17:00:00,0.0,123.79499999999999,0.0,17.0,2.0,1.0,66.0,301.84304855,0.0,0.0,0.0,28.5,30.44999981
2017-06-17 18:00:00,0.0,123.79499999999999,0.0,19.5,2.0,0.5,67.5,256.8545982,0.0,0.0,0.0,28.5,30.05000019
2017-06-17 19:00:00,0.5,123.79499999999999,0.0,31.0,2.0,1.0,67.0,273.02424895,0.0,0.0,0.0,28.55000019,29.25
2017-06-17 20:00:00,0.5,123.79499999999999,0.0,25.5,2.0,1.0,67.5,266.1679477,0.0,0.0,0.0,28.5,29.20000076
2017-06-17 21:00:00,1.0,123.79499999999999,0.0,26.5,1.5,0.5,70.0,262.4418537,0.0,0.0,0.0,28.5,27.80000019
